model_id,origin_week_ref,target_week_ref,horizon_steps,tau_years,yield_col,yield_pred,yield_obs,error,abs_error
rw_yield,2021-03-19,2021-04-16,4,1.0,bbg_bz_bond_1y,5.0915,5.3046,-0.21309999999999985,0.21309999999999985
rw_yield,2021-03-19,2021-04-16,4,3.0,bbg_bz_bond_3y,7.5868,7.8501,-0.2633000000000001,0.2633000000000001
rw_yield,2021-03-19,2021-04-16,4,5.0,bbg_bz_bond_5y,8.3471,8.7965,-0.4494000000000007,0.4494000000000007
rw_yield,2021-03-19,2021-04-16,4,10.0,bbg_bz_bond_10y,8.9224,9.6775,-0.7551000000000005,0.7551000000000005
rw_yield,2021-03-19,2021-06-18,13,1.0,bbg_bz_bond_1y,5.0915,6.6549,-1.5633999999999997,1.5633999999999997
rw_yield,2021-03-19,2021-06-18,13,3.0,bbg_bz_bond_3y,7.5868,8.3809,-0.7941000000000003,0.7941000000000003
rw_yield,2021-03-19,2021-06-18,13,5.0,bbg_bz_bond_5y,8.3471,8.9693,-0.6222000000000012,0.6222000000000012
rw_yield,2021-03-19,2021-06-18,13,10.0,bbg_bz_bond_10y,8.9224,9.5204,-0.5980000000000008,0.5980000000000008
rw_yield,2021-03-19,2021-09-17,26,1.0,bbg_bz_bond_1y,5.0915,8.8144,-3.722899999999999,3.722899999999999
rw_yield,2021-03-19,2021-09-17,26,3.0,bbg_bz_bond_3y,7.5868,10.2192,-2.6324000000000005,2.6324000000000005
rw_yield,2021-03-19,2021-09-17,26,5.0,bbg_bz_bond_5y,8.3471,10.7168,-2.3697,2.3697
rw_yield,2021-03-19,2021-09-17,26,10.0,bbg_bz_bond_10y,8.9224,11.4713,-2.5488999999999997,2.5488999999999997
rw_yield,2021-03-19,2022-03-18,52,1.0,bbg_bz_bond_1y,5.0915,12.961,-7.8695,7.8695
rw_yield,2021-03-19,2022-03-18,52,3.0,bbg_bz_bond_3y,7.5868,12.0902,-4.503399999999999,4.503399999999999
rw_yield,2021-03-19,2022-03-18,52,5.0,bbg_bz_bond_5y,8.3471,11.9459,-3.5988000000000007,3.5988000000000007
rw_yield,2021-03-19,2022-03-18,52,10.0,bbg_bz_bond_10y,8.9224,12.2648,-3.3423999999999996,3.3423999999999996
rw_yield,2021-03-26,2021-04-23,4,1.0,bbg_bz_bond_1y,5.3187,5.2785,0.04019999999999957,0.04019999999999957
rw_yield,2021-03-26,2021-04-23,4,3.0,bbg_bz_bond_3y,8.0199,7.6157,0.40419999999999945,0.40419999999999945
rw_yield,2021-03-26,2021-04-23,4,5.0,bbg_bz_bond_5y,8.8793,8.511,0.3683000000000014,0.3683000000000014
rw_yield,2021-03-26,2021-04-23,4,10.0,bbg_bz_bond_10y,9.5395,9.4581,0.08140000000000036,0.08140000000000036
rw_yield,2021-03-26,2021-06-25,13,1.0,bbg_bz_bond_1y,5.3187,6.7281,-1.4094000000000007,1.4094000000000007
rw_yield,2021-03-26,2021-06-25,13,3.0,bbg_bz_bond_3y,8.0199,8.1686,-0.14869999999999983,0.14869999999999983
rw_yield,2021-03-26,2021-06-25,13,5.0,bbg_bz_bond_5y,8.8793,8.6541,0.22520000000000095,0.22520000000000095
rw_yield,2021-03-26,2021-06-25,13,10.0,bbg_bz_bond_10y,9.5395,9.5186,0.02090000000000103,0.02090000000000103
rw_yield,2021-03-26,2021-09-24,26,1.0,bbg_bz_bond_1y,5.3187,8.7812,-3.4625000000000004,3.4625000000000004
rw_yield,2021-03-26,2021-09-24,26,3.0,bbg_bz_bond_3y,8.0199,10.0703,-2.0504,2.0504
rw_yield,2021-03-26,2021-09-24,26,5.0,bbg_bz_bond_5y,8.8793,10.5364,-1.6570999999999998,1.6570999999999998
rw_yield,2021-03-26,2021-09-24,26,10.0,bbg_bz_bond_10y,9.5395,11.3273,-1.787799999999999,1.787799999999999
rw_yield,2021-03-26,2022-03-25,52,1.0,bbg_bz_bond_1y,5.3187,12.7389,-7.4201999999999995,7.4201999999999995
rw_yield,2021-03-26,2022-03-25,52,3.0,bbg_bz_bond_3y,8.0199,11.4976,-3.4777000000000005,3.4777000000000005
rw_yield,2021-03-26,2022-03-25,52,5.0,bbg_bz_bond_5y,8.8793,11.4405,-2.5611999999999995,2.5611999999999995
rw_yield,2021-03-26,2022-03-25,52,10.0,bbg_bz_bond_10y,9.5395,11.9251,-2.3856,2.3856
rw_yield,2021-04-02,2021-04-30,4,1.0,bbg_bz_bond_1y,5.2329,5.3866,-0.15369999999999973,0.15369999999999973
rw_yield,2021-04-02,2021-04-30,4,3.0,bbg_bz_bond_3y,8.0614,7.7139,0.34750000000000103,0.34750000000000103
rw_yield,2021-04-02,2021-04-30,4,5.0,bbg_bz_bond_5y,8.9674,8.5942,0.37319999999999887,0.37319999999999887
rw_yield,2021-04-02,2021-04-30,4,10.0,bbg_bz_bond_10y,9.6817,9.5277,0.15399999999999991,0.15399999999999991
rw_yield,2021-04-02,2021-07-02,13,1.0,bbg_bz_bond_1y,5.2329,6.656,-1.4230999999999998,1.4230999999999998
rw_yield,2021-04-02,2021-07-02,13,3.0,bbg_bz_bond_3y,8.0614,8.1735,-0.11209999999999987,0.11209999999999987
rw_yield,2021-04-02,2021-07-02,13,5.0,bbg_bz_bond_5y,8.9674,8.7027,0.2646999999999995,0.2646999999999995
rw_yield,2021-04-02,2021-07-02,13,10.0,bbg_bz_bond_10y,9.6817,9.5135,0.1681999999999988,0.1681999999999988
rw_yield,2021-04-02,2021-10-01,26,1.0,bbg_bz_bond_1y,5.2329,8.894,-3.6611000000000002,3.6611000000000002
rw_yield,2021-04-02,2021-10-01,26,3.0,bbg_bz_bond_3y,8.0614,10.1904,-2.1289999999999996,2.1289999999999996
rw_yield,2021-04-02,2021-10-01,26,5.0,bbg_bz_bond_5y,8.9674,10.6254,-1.6580000000000013,1.6580000000000013
rw_yield,2021-04-02,2021-10-01,26,10.0,bbg_bz_bond_10y,9.6817,11.3353,-1.6536000000000008,1.6536000000000008
rw_yield,2021-04-02,2022-04-01,52,1.0,bbg_bz_bond_1y,5.2329,12.5875,-7.3546000000000005,7.3546000000000005
rw_yield,2021-04-02,2022-04-01,52,3.0,bbg_bz_bond_3y,8.0614,11.2167,-3.1552999999999987,3.1552999999999987
rw_yield,2021-04-02,2022-04-01,52,5.0,bbg_bz_bond_5y,8.9674,11.0905,-2.123100000000001,2.123100000000001
rw_yield,2021-04-02,2022-04-01,52,10.0,bbg_bz_bond_10y,9.6817,11.4445,-1.7628000000000004,1.7628000000000004
rw_yield,2021-04-09,2021-05-07,4,1.0,bbg_bz_bond_1y,5.3983,5.6921,-0.29380000000000006,0.29380000000000006
rw_yield,2021-04-09,2021-05-07,4,3.0,bbg_bz_bond_3y,8.1484,8.0569,0.09149999999999991,0.09149999999999991
rw_yield,2021-04-09,2021-05-07,4,5.0,bbg_bz_bond_5y,9.1149,8.8071,0.3078000000000003,0.3078000000000003
rw_yield,2021-04-09,2021-05-07,4,10.0,bbg_bz_bond_10y,9.9353,9.7055,0.22979999999999912,0.22979999999999912
rw_yield,2021-04-09,2021-07-09,13,1.0,bbg_bz_bond_1y,5.3983,6.9209,-1.5225999999999997,1.5225999999999997
rw_yield,2021-04-09,2021-07-09,13,3.0,bbg_bz_bond_3y,8.1484,8.3384,-0.1899999999999995,0.1899999999999995
rw_yield,2021-04-09,2021-07-09,13,5.0,bbg_bz_bond_5y,9.1149,8.8125,0.30240000000000045,0.30240000000000045
rw_yield,2021-04-09,2021-07-09,13,10.0,bbg_bz_bond_10y,9.9353,9.6164,0.3188999999999993,0.3188999999999993
rw_yield,2021-04-09,2021-10-08,26,1.0,bbg_bz_bond_1y,5.3983,8.8527,-3.4544000000000006,3.4544000000000006
rw_yield,2021-04-09,2021-10-08,26,3.0,bbg_bz_bond_3y,8.1484,10.0281,-1.8796999999999997,1.8796999999999997
rw_yield,2021-04-09,2021-10-08,26,5.0,bbg_bz_bond_5y,9.1149,10.5005,-1.3856000000000002,1.3856000000000002
rw_yield,2021-04-09,2021-10-08,26,10.0,bbg_bz_bond_10y,9.9353,11.2289,-1.2935999999999996,1.2935999999999996
rw_yield,2021-04-09,2022-04-08,52,1.0,bbg_bz_bond_1y,5.3983,13.0207,-7.6224,7.6224
rw_yield,2021-04-09,2022-04-08,52,3.0,bbg_bz_bond_3y,8.1484,11.8976,-3.7492,3.7492
rw_yield,2021-04-09,2022-04-08,52,5.0,bbg_bz_bond_5y,9.1149,11.695,-2.5801,2.5801
rw_yield,2021-04-09,2022-04-08,52,10.0,bbg_bz_bond_10y,9.9353,11.88,-1.944700000000001,1.944700000000001
rw_yield,2021-04-16,2021-05-14,4,1.0,bbg_bz_bond_1y,5.3046,5.8755,-0.5709,0.5709
rw_yield,2021-04-16,2021-05-14,4,3.0,bbg_bz_bond_3y,7.8501,8.2369,-0.38680000000000003,0.38680000000000003
rw_yield,2021-04-16,2021-05-14,4,5.0,bbg_bz_bond_5y,8.7965,9.005,-0.2085000000000008,0.2085000000000008
rw_yield,2021-04-16,2021-05-14,4,10.0,bbg_bz_bond_10y,9.6775,9.8049,-0.12739999999999974,0.12739999999999974
rw_yield,2021-04-16,2021-07-16,13,1.0,bbg_bz_bond_1y,5.3046,6.9167,-1.6120999999999999,1.6120999999999999
rw_yield,2021-04-16,2021-07-16,13,3.0,bbg_bz_bond_3y,7.8501,8.2496,-0.39949999999999886,0.39949999999999886
rw_yield,2021-04-16,2021-07-16,13,5.0,bbg_bz_bond_5y,8.7965,8.6894,0.10710000000000086,0.10710000000000086
rw_yield,2021-04-16,2021-07-16,13,10.0,bbg_bz_bond_10y,9.6775,9.5426,0.13490000000000002,0.13490000000000002
rw_yield,2021-04-16,2021-10-15,26,1.0,bbg_bz_bond_1y,5.3046,9.1358,-3.8312,3.8312
rw_yield,2021-04-16,2021-10-15,26,3.0,bbg_bz_bond_3y,7.8501,10.2465,-2.396399999999999,2.396399999999999
rw_yield,2021-04-16,2021-10-15,26,5.0,bbg_bz_bond_5y,8.7965,10.6625,-1.8659999999999997,1.8659999999999997
rw_yield,2021-04-16,2021-10-15,26,10.0,bbg_bz_bond_10y,9.6775,11.3678,-1.6903000000000006,1.6903000000000006
rw_yield,2021-04-16,2022-04-15,52,1.0,bbg_bz_bond_1y,5.3046,13.2064,-7.901800000000001,7.901800000000001
rw_yield,2021-04-16,2022-04-15,52,3.0,bbg_bz_bond_3y,7.8501,12.2643,-4.4142,4.4142
rw_yield,2021-04-16,2022-04-15,52,5.0,bbg_bz_bond_5y,8.7965,12.0425,-3.2460000000000004,3.2460000000000004
rw_yield,2021-04-16,2022-04-15,52,10.0,bbg_bz_bond_10y,9.6775,12.2623,-2.5847999999999995,2.5847999999999995
rw_yield,2021-04-23,2021-05-21,4,1.0,bbg_bz_bond_1y,5.2785,5.931,-0.6524999999999999,0.6524999999999999
rw_yield,2021-04-23,2021-05-21,4,3.0,bbg_bz_bond_3y,7.6157,8.1585,-0.5427999999999997,0.5427999999999997
rw_yield,2021-04-23,2021-05-21,4,5.0,bbg_bz_bond_5y,8.511,8.9117,-0.4007000000000005,0.4007000000000005
rw_yield,2021-04-23,2021-05-21,4,10.0,bbg_bz_bond_10y,9.4581,9.854,-0.39589999999999925,0.39589999999999925
rw_yield,2021-04-23,2021-07-23,13,1.0,bbg_bz_bond_1y,5.2785,7.1553,-1.8768000000000002,1.8768000000000002
rw_yield,2021-04-23,2021-07-23,13,3.0,bbg_bz_bond_3y,7.6157,8.4176,-0.8018999999999998,0.8018999999999998
rw_yield,2021-04-23,2021-07-23,13,5.0,bbg_bz_bond_5y,8.511,8.8325,-0.32150000000000034,0.32150000000000034
rw_yield,2021-04-23,2021-07-23,13,10.0,bbg_bz_bond_10y,9.4581,9.5987,-0.14059999999999917,0.14059999999999917
rw_yield,2021-04-23,2021-10-22,26,1.0,bbg_bz_bond_1y,5.2785,10.6705,-5.392,5.392
rw_yield,2021-04-23,2021-10-22,26,3.0,bbg_bz_bond_3y,7.6157,11.5533,-3.9375999999999998,3.9375999999999998
rw_yield,2021-04-23,2021-10-22,26,5.0,bbg_bz_bond_5y,8.511,11.8328,-3.3218000000000014,3.3218000000000014
rw_yield,2021-04-23,2021-10-22,26,10.0,bbg_bz_bond_10y,9.4581,12.2425,-2.7843999999999998,2.7843999999999998
rw_yield,2021-04-23,2022-04-22,52,1.0,bbg_bz_bond_1y,5.2785,13.1136,-7.8351,7.8351
rw_yield,2021-04-23,2022-04-22,52,3.0,bbg_bz_bond_3y,7.6157,12.2807,-4.664999999999999,4.664999999999999
rw_yield,2021-04-23,2022-04-22,52,5.0,bbg_bz_bond_5y,8.511,12.1891,-3.6781000000000006,3.6781000000000006
rw_yield,2021-04-23,2022-04-22,52,10.0,bbg_bz_bond_10y,9.4581,12.4494,-2.9913000000000007,2.9913000000000007
rw_yield,2021-04-30,2021-05-28,4,1.0,bbg_bz_bond_1y,5.3866,5.9309,-0.5443000000000007,0.5443000000000007
rw_yield,2021-04-30,2021-05-28,4,3.0,bbg_bz_bond_3y,7.7139,7.7989,-0.08499999999999996,0.08499999999999996
rw_yield,2021-04-30,2021-05-28,4,5.0,bbg_bz_bond_5y,8.5942,8.5003,0.09390000000000143,0.09390000000000143
rw_yield,2021-04-30,2021-05-28,4,10.0,bbg_bz_bond_10y,9.5277,9.5309,-0.003200000000001424,0.003200000000001424
rw_yield,2021-04-30,2021-07-30,13,1.0,bbg_bz_bond_1y,5.3866,7.5161,-2.1295,2.1295
rw_yield,2021-04-30,2021-07-30,13,3.0,bbg_bz_bond_3y,7.7139,8.7777,-1.0637999999999996,1.0637999999999996
rw_yield,2021-04-30,2021-07-30,13,5.0,bbg_bz_bond_5y,8.5942,9.1669,-0.5726999999999993,0.5726999999999993
rw_yield,2021-04-30,2021-07-30,13,10.0,bbg_bz_bond_10y,9.5277,9.8723,-0.3445999999999998,0.3445999999999998
rw_yield,2021-04-30,2021-10-29,26,1.0,bbg_bz_bond_1y,5.3866,11.9548,-6.568200000000001,6.568200000000001
rw_yield,2021-04-30,2021-10-29,26,3.0,bbg_bz_bond_3y,7.7139,12.2281,-4.5142,4.5142
rw_yield,2021-04-30,2021-10-29,26,5.0,bbg_bz_bond_5y,8.5942,12.1451,-3.5508999999999986,3.5508999999999986
rw_yield,2021-04-30,2021-10-29,26,10.0,bbg_bz_bond_10y,9.5277,12.2879,-2.760200000000001,2.760200000000001
rw_yield,2021-04-30,2022-04-29,52,1.0,bbg_bz_bond_1y,5.3866,13.0535,-7.6669,7.6669
rw_yield,2021-04-30,2022-04-29,52,3.0,bbg_bz_bond_3y,7.7139,12.1522,-4.438300000000001,4.438300000000001
rw_yield,2021-04-30,2022-04-29,52,5.0,bbg_bz_bond_5y,8.5942,12.0513,-3.4570999999999987,3.4570999999999987
rw_yield,2021-04-30,2022-04-29,52,10.0,bbg_bz_bond_10y,9.5277,12.3455,-2.8178,2.8178
rw_yield,2021-05-07,2021-06-04,4,1.0,bbg_bz_bond_1y,5.6921,6.0224,-0.33030000000000026,0.33030000000000026
rw_yield,2021-05-07,2021-06-04,4,3.0,bbg_bz_bond_3y,8.0569,7.7231,0.333800000000001,0.333800000000001
rw_yield,2021-05-07,2021-06-04,4,5.0,bbg_bz_bond_5y,8.8071,8.319,0.4880999999999993,0.4880999999999993
rw_yield,2021-05-07,2021-06-04,4,10.0,bbg_bz_bond_10y,9.7055,9.3203,0.3852000000000011,0.3852000000000011
rw_yield,2021-05-07,2021-08-06,13,1.0,bbg_bz_bond_1y,5.6921,7.8434,-2.1513,2.1513
rw_yield,2021-05-07,2021-08-06,13,3.0,bbg_bz_bond_3y,8.0569,9.1381,-1.081199999999999,1.081199999999999
rw_yield,2021-05-07,2021-08-06,13,5.0,bbg_bz_bond_5y,8.8071,9.5086,-0.7014999999999993,0.7014999999999993
rw_yield,2021-05-07,2021-08-06,13,10.0,bbg_bz_bond_10y,9.7055,10.2447,-0.5391999999999992,0.5391999999999992
rw_yield,2021-05-07,2021-11-05,26,1.0,bbg_bz_bond_1y,5.6921,11.8768,-6.184699999999999,6.184699999999999
rw_yield,2021-05-07,2021-11-05,26,3.0,bbg_bz_bond_3y,8.0569,12.1337,-4.076799999999999,4.076799999999999
rw_yield,2021-05-07,2021-11-05,26,5.0,bbg_bz_bond_5y,8.8071,11.9706,-3.163499999999999,3.163499999999999
rw_yield,2021-05-07,2021-11-05,26,10.0,bbg_bz_bond_10y,9.7055,12.0277,-2.3221999999999987,2.3221999999999987
rw_yield,2021-05-07,2022-05-06,52,1.0,bbg_bz_bond_1y,5.6921,13.4068,-7.714700000000001,7.714700000000001
rw_yield,2021-05-07,2022-05-06,52,3.0,bbg_bz_bond_3y,8.0569,12.6966,-4.6396999999999995,4.6396999999999995
rw_yield,2021-05-07,2022-05-06,52,5.0,bbg_bz_bond_5y,8.8071,12.6111,-3.8040000000000003,3.8040000000000003
rw_yield,2021-05-07,2022-05-06,52,10.0,bbg_bz_bond_10y,9.7055,12.7741,-3.0686,3.0686
rw_yield,2021-05-14,2021-06-11,4,1.0,bbg_bz_bond_1y,5.8755,6.3353,-0.45980000000000043,0.45980000000000043
rw_yield,2021-05-14,2021-06-11,4,3.0,bbg_bz_bond_3y,8.2369,8.0697,0.16720000000000113,0.16720000000000113
rw_yield,2021-05-14,2021-06-11,4,5.0,bbg_bz_bond_5y,9.005,8.654,0.35100000000000087,0.35100000000000087
rw_yield,2021-05-14,2021-06-11,4,10.0,bbg_bz_bond_10y,9.8049,9.6784,0.12650000000000006,0.12650000000000006
rw_yield,2021-05-14,2021-08-13,13,1.0,bbg_bz_bond_1y,5.8755,8.0417,-2.166200000000001,2.166200000000001
rw_yield,2021-05-14,2021-08-13,13,3.0,bbg_bz_bond_3y,8.2369,9.441,-1.2041000000000004,1.2041000000000004
rw_yield,2021-05-14,2021-08-13,13,5.0,bbg_bz_bond_5y,9.005,9.9684,-0.9634,0.9634
rw_yield,2021-05-14,2021-08-13,13,10.0,bbg_bz_bond_10y,9.8049,10.7222,-0.9173000000000009,0.9173000000000009
rw_yield,2021-05-14,2021-11-12,26,1.0,bbg_bz_bond_1y,5.8755,11.862,-5.9865,5.9865
rw_yield,2021-05-14,2021-11-12,26,3.0,bbg_bz_bond_3y,8.2369,11.7639,-3.5269999999999992,3.5269999999999992
rw_yield,2021-05-14,2021-11-12,26,5.0,bbg_bz_bond_5y,9.005,11.5469,-2.5419,2.5419
rw_yield,2021-05-14,2021-11-12,26,10.0,bbg_bz_bond_10y,9.8049,11.5838,-1.7789000000000001,1.7789000000000001
rw_yield,2021-05-14,2022-05-13,52,1.0,bbg_bz_bond_1y,5.8755,13.5462,-7.670700000000001,7.670700000000001
rw_yield,2021-05-14,2022-05-13,52,3.0,bbg_bz_bond_3y,8.2369,12.6777,-4.440799999999999,4.440799999999999
rw_yield,2021-05-14,2022-05-13,52,5.0,bbg_bz_bond_5y,9.005,12.5214,-3.516399999999999,3.516399999999999
rw_yield,2021-05-14,2022-05-13,52,10.0,bbg_bz_bond_10y,9.8049,12.6978,-2.892900000000001,2.892900000000001
rw_yield,2021-05-21,2021-06-18,4,1.0,bbg_bz_bond_1y,5.931,6.6549,-0.7238999999999995,0.7238999999999995
rw_yield,2021-05-21,2021-06-18,4,3.0,bbg_bz_bond_3y,8.1585,8.3809,-0.22240000000000038,0.22240000000000038
rw_yield,2021-05-21,2021-06-18,4,5.0,bbg_bz_bond_5y,8.9117,8.9693,-0.05760000000000076,0.05760000000000076
rw_yield,2021-05-21,2021-06-18,4,10.0,bbg_bz_bond_10y,9.854,9.5204,0.3335999999999988,0.3335999999999988
rw_yield,2021-05-21,2021-08-20,13,1.0,bbg_bz_bond_1y,5.931,8.1389,-2.2078999999999995,2.2078999999999995
rw_yield,2021-05-21,2021-08-20,13,3.0,bbg_bz_bond_3y,8.1585,9.586,-1.4275000000000002,1.4275000000000002
rw_yield,2021-05-21,2021-08-20,13,5.0,bbg_bz_bond_5y,8.9117,10.1899,-1.2782,1.2782
rw_yield,2021-05-21,2021-08-20,13,10.0,bbg_bz_bond_10y,9.854,11.1168,-1.2628000000000004,1.2628000000000004
rw_yield,2021-05-21,2021-11-19,26,1.0,bbg_bz_bond_1y,5.931,11.982,-6.050999999999999,6.050999999999999
rw_yield,2021-05-21,2021-11-19,26,3.0,bbg_bz_bond_3y,8.1585,11.9622,-3.803699999999999,3.803699999999999
rw_yield,2021-05-21,2021-11-19,26,5.0,bbg_bz_bond_5y,8.9117,11.7752,-2.8635,2.8635
rw_yield,2021-05-21,2021-11-19,26,10.0,bbg_bz_bond_10y,9.854,11.7007,-1.8467000000000002,1.8467000000000002
rw_yield,2021-05-21,2022-05-20,52,1.0,bbg_bz_bond_1y,5.931,13.2548,-7.323799999999999,7.323799999999999
rw_yield,2021-05-21,2022-05-20,52,3.0,bbg_bz_bond_3y,8.1585,12.2102,-4.0517,4.0517
rw_yield,2021-05-21,2022-05-20,52,5.0,bbg_bz_bond_5y,8.9117,12.0893,-3.1776,3.1776
rw_yield,2021-05-21,2022-05-20,52,10.0,bbg_bz_bond_10y,9.854,12.2944,-2.4404000000000003,2.4404000000000003
rw_yield,2021-05-28,2021-06-25,4,1.0,bbg_bz_bond_1y,5.9309,6.7281,-0.7972000000000001,0.7972000000000001
rw_yield,2021-05-28,2021-06-25,4,3.0,bbg_bz_bond_3y,7.7989,8.1686,-0.3696999999999999,0.3696999999999999
rw_yield,2021-05-28,2021-06-25,4,5.0,bbg_bz_bond_5y,8.5003,8.6541,-0.15380000000000038,0.15380000000000038
rw_yield,2021-05-28,2021-06-25,4,10.0,bbg_bz_bond_10y,9.5309,9.5186,0.012300000000001532,0.012300000000001532
rw_yield,2021-05-28,2021-08-27,13,1.0,bbg_bz_bond_1y,5.9309,8.2191,-2.288199999999999,2.288199999999999
rw_yield,2021-05-28,2021-08-27,13,3.0,bbg_bz_bond_3y,7.7989,9.4084,-1.6095000000000006,1.6095000000000006
rw_yield,2021-05-28,2021-08-27,13,5.0,bbg_bz_bond_5y,8.5003,9.8695,-1.369200000000001,1.369200000000001
rw_yield,2021-05-28,2021-08-27,13,10.0,bbg_bz_bond_10y,9.5309,10.5986,-1.0676999999999985,1.0676999999999985
rw_yield,2021-05-28,2021-11-26,26,1.0,bbg_bz_bond_1y,5.9309,11.8292,-5.8983,5.8983
rw_yield,2021-05-28,2021-11-26,26,3.0,bbg_bz_bond_3y,7.7989,11.7788,-3.9799000000000007,3.9799000000000007
rw_yield,2021-05-28,2021-11-26,26,5.0,bbg_bz_bond_5y,8.5003,11.6632,-3.1629000000000005,3.1629000000000005
rw_yield,2021-05-28,2021-11-26,26,10.0,bbg_bz_bond_10y,9.5309,11.7037,-2.1727999999999987,2.1727999999999987
rw_yield,2021-05-28,2022-05-27,52,1.0,bbg_bz_bond_1y,5.9309,13.2989,-7.367999999999999,7.367999999999999
rw_yield,2021-05-28,2022-05-27,52,3.0,bbg_bz_bond_3y,7.7989,12.2499,-4.4510000000000005,4.4510000000000005
rw_yield,2021-05-28,2022-05-27,52,5.0,bbg_bz_bond_5y,8.5003,12.2052,-3.7049000000000003,3.7049000000000003
rw_yield,2021-05-28,2022-05-27,52,10.0,bbg_bz_bond_10y,9.5309,12.4976,-2.9666999999999994,2.9666999999999994
rw_yield,2021-06-04,2021-07-02,4,1.0,bbg_bz_bond_1y,6.0224,6.656,-0.6335999999999995,0.6335999999999995
rw_yield,2021-06-04,2021-07-02,4,3.0,bbg_bz_bond_3y,7.7231,8.1735,-0.450400000000001,0.450400000000001
rw_yield,2021-06-04,2021-07-02,4,5.0,bbg_bz_bond_5y,8.319,8.7027,-0.38369999999999926,0.38369999999999926
rw_yield,2021-06-04,2021-07-02,4,10.0,bbg_bz_bond_10y,9.3203,9.5135,-0.19320000000000093,0.19320000000000093
rw_yield,2021-06-04,2021-09-03,13,1.0,bbg_bz_bond_1y,6.0224,8.4173,-2.394899999999999,2.394899999999999
rw_yield,2021-06-04,2021-09-03,13,3.0,bbg_bz_bond_3y,7.7231,9.8637,-2.1406,2.1406
rw_yield,2021-06-04,2021-09-03,13,5.0,bbg_bz_bond_5y,8.319,10.448,-2.1289999999999996,2.1289999999999996
rw_yield,2021-06-04,2021-09-03,13,10.0,bbg_bz_bond_10y,9.3203,10.8137,-1.4934000000000012,1.4934000000000012
rw_yield,2021-06-04,2021-12-03,26,1.0,bbg_bz_bond_1y,6.0224,11.3396,-5.317200000000001,5.317200000000001
rw_yield,2021-06-04,2021-12-03,26,3.0,bbg_bz_bond_3y,7.7231,10.9978,-3.2747,3.2747
rw_yield,2021-06-04,2021-12-03,26,5.0,bbg_bz_bond_5y,8.319,10.9548,-2.6357999999999997,2.6357999999999997
rw_yield,2021-06-04,2021-12-03,26,10.0,bbg_bz_bond_10y,9.3203,11.6053,-2.285,2.285
rw_yield,2021-06-04,2022-06-03,52,1.0,bbg_bz_bond_1y,6.0224,13.4292,-7.4068,7.4068
rw_yield,2021-06-04,2022-06-03,52,3.0,bbg_bz_bond_3y,7.7231,12.5833,-4.8602,4.8602
rw_yield,2021-06-04,2022-06-03,52,5.0,bbg_bz_bond_5y,8.319,12.5493,-4.2303,4.2303
rw_yield,2021-06-04,2022-06-03,52,10.0,bbg_bz_bond_10y,9.3203,12.7509,-3.4306,3.4306
rw_yield,2021-06-11,2021-07-09,4,1.0,bbg_bz_bond_1y,6.3353,6.9209,-0.5855999999999995,0.5855999999999995
rw_yield,2021-06-11,2021-07-09,4,3.0,bbg_bz_bond_3y,8.0697,8.3384,-0.2687000000000008,0.2687000000000008
rw_yield,2021-06-11,2021-07-09,4,5.0,bbg_bz_bond_5y,8.654,8.8125,-0.15850000000000009,0.15850000000000009
rw_yield,2021-06-11,2021-07-09,4,10.0,bbg_bz_bond_10y,9.6784,9.6164,0.06199999999999939,0.06199999999999939
rw_yield,2021-06-11,2021-09-10,13,1.0,bbg_bz_bond_1y,6.3353,8.9398,-2.6045,2.6045
rw_yield,2021-06-11,2021-09-10,13,3.0,bbg_bz_bond_3y,8.0697,10.1939,-2.1242,2.1242
rw_yield,2021-06-11,2021-09-10,13,5.0,bbg_bz_bond_5y,8.654,10.7115,-2.057499999999999,2.057499999999999
rw_yield,2021-06-11,2021-09-10,13,10.0,bbg_bz_bond_10y,9.6784,11.3849,-1.7065000000000001,1.7065000000000001
rw_yield,2021-06-11,2021-12-10,26,1.0,bbg_bz_bond_1y,6.3353,11.4304,-5.0951,5.0951
rw_yield,2021-06-11,2021-12-10,26,3.0,bbg_bz_bond_3y,8.0697,10.5203,-2.4506000000000014,2.4506000000000014
rw_yield,2021-06-11,2021-12-10,26,5.0,bbg_bz_bond_5y,8.654,10.3202,-1.6662,1.6662
rw_yield,2021-06-11,2021-12-10,26,10.0,bbg_bz_bond_10y,9.6784,10.5944,-0.9160000000000004,0.9160000000000004
rw_yield,2021-06-11,2022-06-10,52,1.0,bbg_bz_bond_1y,6.3353,13.329,-6.9937000000000005,6.9937000000000005
rw_yield,2021-06-11,2022-06-10,52,3.0,bbg_bz_bond_3y,8.0697,12.652,-4.5823,4.5823
rw_yield,2021-06-11,2022-06-10,52,5.0,bbg_bz_bond_5y,8.654,12.6865,-4.032500000000001,4.032500000000001
rw_yield,2021-06-11,2022-06-10,52,10.0,bbg_bz_bond_10y,9.6784,12.9279,-3.2494999999999994,3.2494999999999994
rw_yield,2021-06-18,2021-07-16,4,1.0,bbg_bz_bond_1y,6.6549,6.9167,-0.26180000000000003,0.26180000000000003
rw_yield,2021-06-18,2021-07-16,4,3.0,bbg_bz_bond_3y,8.3809,8.2496,0.1313000000000013,0.1313000000000013
rw_yield,2021-06-18,2021-07-16,4,5.0,bbg_bz_bond_5y,8.9693,8.6894,0.27990000000000137,0.27990000000000137
