model_id,origin_week_ref,target_week_ref,horizon_steps,tau_years,yield_col,yield_pred,yield_obs,error,abs_error
dlfavar_group,2021-04-02,2021-07-02,13,3.0,bbg_bz_bond_3y,8.475413787015663,8.1735,0.3019137870156623,0.3019137870156623
dlfavar_group,2021-04-02,2021-07-02,13,5.0,bbg_bz_bond_5y,9.58061189416257,8.7027,0.8779118941625708,0.8779118941625708
dlfavar_group,2021-04-02,2021-07-02,13,10.0,bbg_bz_bond_10y,10.218529327365806,9.5135,0.7050293273658053,0.7050293273658053
dlfavar_group,2021-04-02,2021-10-01,26,1.0,bbg_bz_bond_1y,7.196711426729596,8.894,-1.697288573270404,1.697288573270404
dlfavar_group,2021-04-02,2021-10-01,26,3.0,bbg_bz_bond_3y,9.121806235345838,10.1904,-1.0685937646541621,1.0685937646541621
dlfavar_group,2021-04-02,2021-10-01,26,5.0,bbg_bz_bond_5y,10.070211946557606,10.6254,-0.5551880534423947,0.5551880534423947
dlfavar_group,2021-04-02,2021-10-01,26,10.0,bbg_bz_bond_10y,10.614728875164944,11.3353,-0.7205711248350557,0.7205711248350557
dlfavar_group,2021-04-02,2022-04-01,52,1.0,bbg_bz_bond_1y,8.826545052990035,12.5875,-3.7609549470099655,3.7609549470099655
dlfavar_group,2021-04-02,2022-04-01,52,3.0,bbg_bz_bond_3y,10.24374828873793,11.2167,-0.9729517112620698,0.9729517112620698
dlfavar_group,2021-04-02,2022-04-01,52,5.0,bbg_bz_bond_5y,10.921888444041645,11.0905,-0.1686115559583552,0.1686115559583552
dlfavar_group,2021-04-02,2022-04-01,52,10.0,bbg_bz_bond_10y,11.252437656865856,11.4445,-0.19206234313414328,0.19206234313414328
dlfavar_group,2021-04-09,2021-05-07,4,1.0,bbg_bz_bond_1y,5.746899693298854,5.6921,0.054799693298853924,0.054799693298853924
dlfavar_group,2021-04-09,2021-05-07,4,3.0,bbg_bz_bond_3y,8.200700848949557,8.0569,0.14380084894955658,0.14380084894955658
dlfavar_group,2021-04-09,2021-05-07,4,5.0,bbg_bz_bond_5y,9.423623209348314,8.8071,0.6165232093483137,0.6165232093483137
dlfavar_group,2021-04-09,2021-05-07,4,10.0,bbg_bz_bond_10y,10.166943964162455,9.7055,0.4614439641624539,0.4614439641624539
dlfavar_group,2021-04-09,2021-07-09,13,1.0,bbg_bz_bond_1y,6.51442271870423,6.9209,-0.40647728129576954,0.40647728129576954
dlfavar_group,2021-04-09,2021-07-09,13,3.0,bbg_bz_bond_3y,8.701570998871476,8.3384,0.3631709988714764,0.3631709988714764
dlfavar_group,2021-04-09,2021-07-09,13,5.0,bbg_bz_bond_5y,9.793328073454806,8.8125,0.9808280734548056,0.9808280734548056
dlfavar_group,2021-04-09,2021-07-09,13,10.0,bbg_bz_bond_10y,10.461935005228941,9.6164,0.8455350052289408,0.8455350052289408
dlfavar_group,2021-04-09,2021-10-08,26,1.0,bbg_bz_bond_1y,7.572362840904046,8.8527,-1.2803371590959545,1.2803371590959545
dlfavar_group,2021-04-09,2021-10-08,26,3.0,bbg_bz_bond_3y,9.416028966516112,10.0281,-0.6120710334838879,0.6120710334838879
dlfavar_group,2021-04-09,2021-10-08,26,5.0,bbg_bz_bond_5y,10.327074509844016,10.5005,-0.17342549015598507,0.17342549015598507
dlfavar_group,2021-04-09,2021-10-08,26,10.0,bbg_bz_bond_10y,10.858223321329998,11.2289,-0.37067667867000154,0.37067667867000154
dlfavar_group,2021-04-09,2022-04-08,52,1.0,bbg_bz_bond_1y,9.325974784543108,13.0207,-3.6947252154568915,3.6947252154568915
dlfavar_group,2021-04-09,2022-04-08,52,3.0,bbg_bz_bond_3y,10.63139264569952,11.8976,-1.2662073543004801,1.2662073543004801
dlfavar_group,2021-04-09,2022-04-08,52,5.0,bbg_bz_bond_5y,11.248139675613073,11.695,-0.44686032438692713,0.44686032438692713
dlfavar_group,2021-04-09,2022-04-08,52,10.0,bbg_bz_bond_10y,11.524902910910239,11.88,-0.355097089089762,0.355097089089762
dlfavar_group,2021-04-16,2021-05-14,4,1.0,bbg_bz_bond_1y,5.7328961740014615,5.8755,-0.14260382599853827,0.14260382599853827
dlfavar_group,2021-04-16,2021-05-14,4,3.0,bbg_bz_bond_3y,8.03000725359211,8.2369,-0.20689274640789002,0.20689274640789002
dlfavar_group,2021-04-16,2021-05-14,4,5.0,bbg_bz_bond_5y,9.166308773666977,9.005,0.16130877366697582,0.16130877366697582
dlfavar_group,2021-04-16,2021-05-14,4,10.0,bbg_bz_bond_10y,9.832253404938221,9.8049,0.02735340493822136,0.02735340493822136
dlfavar_group,2021-04-16,2021-07-16,13,1.0,bbg_bz_bond_1y,6.556388789021559,6.9167,-0.3603112109784403,0.3603112109784403
dlfavar_group,2021-04-16,2021-07-16,13,3.0,bbg_bz_bond_3y,8.650026731772567,8.2496,0.4004267317725674,0.4004267317725674
dlfavar_group,2021-04-16,2021-07-16,13,5.0,bbg_bz_bond_5y,9.67459987984484,8.6894,0.9851998798448403,0.9851998798448403
dlfavar_group,2021-04-16,2021-07-16,13,10.0,bbg_bz_bond_10y,10.242713304113927,9.5426,0.7001133041139269,0.7001133041139269
dlfavar_group,2021-04-16,2021-10-15,26,1.0,bbg_bz_bond_1y,7.665243470585604,9.1358,-1.470556529414396,1.470556529414396
dlfavar_group,2021-04-16,2021-10-15,26,3.0,bbg_bz_bond_3y,9.472528092308599,10.2465,-0.7739719076914007,0.7739719076914007
dlfavar_group,2021-04-16,2021-10-15,26,5.0,bbg_bz_bond_5y,10.339326669005587,10.6625,-0.3231733309944129,0.3231733309944129
dlfavar_group,2021-04-16,2021-10-15,26,10.0,bbg_bz_bond_10y,10.76787942294797,11.3678,-0.5999205770520302,0.5999205770520302
dlfavar_group,2021-04-16,2022-04-15,52,1.0,bbg_bz_bond_1y,9.470787849224862,13.2064,-3.735612150775138,3.735612150775138
dlfavar_group,2021-04-16,2022-04-15,52,3.0,bbg_bz_bond_3y,10.765051485629273,12.2643,-1.499248514370727,1.499248514370727
dlfavar_group,2021-04-16,2022-04-15,52,5.0,bbg_bz_bond_5y,11.35684289105303,12.0425,-0.6856571089469696,0.6856571089469696
dlfavar_group,2021-04-16,2022-04-15,52,10.0,bbg_bz_bond_10y,11.56221141911814,12.2623,-0.7000885808818591,0.7000885808818591
dlfavar_group,2021-04-23,2021-05-21,4,1.0,bbg_bz_bond_1y,5.815362665201818,5.931,-0.11563733479818161,0.11563733479818161
dlfavar_group,2021-04-23,2021-05-21,4,3.0,bbg_bz_bond_3y,7.9637556772487965,8.1585,-0.19474432275120357,0.19474432275120357
dlfavar_group,2021-04-23,2021-05-21,4,5.0,bbg_bz_bond_5y,9.031062312043755,8.9117,0.11936231204375503,0.11936231204375503
dlfavar_group,2021-04-23,2021-05-21,4,10.0,bbg_bz_bond_10y,9.66992070973039,9.854,-0.18407929026960979,0.18407929026960979
dlfavar_group,2021-04-23,2021-07-23,13,1.0,bbg_bz_bond_1y,6.69227567826043,7.1553,-0.46302432173957087,0.46302432173957087
dlfavar_group,2021-04-23,2021-07-23,13,3.0,bbg_bz_bond_3y,8.726443913213094,8.4176,0.308843913213094,0.308843913213094
dlfavar_group,2021-04-23,2021-07-23,13,5.0,bbg_bz_bond_5y,9.694932189793903,8.8325,0.8624321897939033,0.8624321897939033
dlfavar_group,2021-04-23,2021-07-23,13,10.0,bbg_bz_bond_10y,10.15229403173367,9.5987,0.5535940317336703,0.5535940317336703
dlfavar_group,2021-04-23,2021-10-22,26,1.0,bbg_bz_bond_1y,7.827808636411216,10.6705,-2.8426913635887843,2.8426913635887843
dlfavar_group,2021-04-23,2021-10-22,26,3.0,bbg_bz_bond_3y,9.64185093031107,11.5533,-1.9114490696889295,1.9114490696889295
dlfavar_group,2021-04-23,2021-10-22,26,5.0,bbg_bz_bond_5y,10.475048605771295,11.8328,-1.3577513942287052,1.3577513942287052
dlfavar_group,2021-04-23,2021-10-22,26,10.0,bbg_bz_bond_10y,10.776014284671017,12.2425,-1.4664857153289823,1.4664857153289823
dlfavar_group,2021-04-23,2022-04-22,52,1.0,bbg_bz_bond_1y,9.618955149594386,13.1136,-3.4946448504056136,3.4946448504056136
dlfavar_group,2021-04-23,2022-04-22,52,3.0,bbg_bz_bond_3y,10.928631900118456,12.2807,-1.352068099881544,1.352068099881544
dlfavar_group,2021-04-23,2022-04-22,52,5.0,bbg_bz_bond_5y,11.504078723087794,12.1891,-0.6850212769122059,0.6850212769122059
dlfavar_group,2021-04-23,2022-04-22,52,10.0,bbg_bz_bond_10y,11.629866562108804,12.4494,-0.8195334378911969,0.8195334378911969
dlfavar_group,2021-04-30,2021-05-28,4,1.0,bbg_bz_bond_1y,5.838143164684638,5.9309,-0.09275683531536227,0.09275683531536227
dlfavar_group,2021-04-30,2021-05-28,4,3.0,bbg_bz_bond_3y,7.9333516341823636,7.7989,0.13445163418236383,0.13445163418236383
